"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","RavennaH_seaway","RavennaH_geodesic","RavennaM_seaway","RavennaM_geodesic"
43.422043,3.705953,2022,10,"France","HUMAN_OBSERVATION",43.35,3.75000000000001,8.78,2272,701,2272,701
40.49306,17.286389,2014,4,"Italy","HUMAN_OBSERVATION",40.45,17.15,12.51,884,594,884,594
40.49306,17.3025,2014,4,"Italy","HUMAN_OBSERVATION",40.45,17.15,13.78,884,594,884,594
40.47944,17.260556,2013,6,"Italy","HUMAN_OBSERVATION",40.45,17.15,9.92,884,594,884,594
40.49306,17.3025,2013,6,"Italy","HUMAN_OBSERVATION",40.45,17.15,13.78,884,594,884,594
40.49306,17.286389,2013,6,"Italy","HUMAN_OBSERVATION",40.45,17.15,12.51,884,594,884,594
