"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
60.170408,24.925127,2024,3,"Finland","MACHINE_OBSERVATION",60.15,25.05,7.28,"Bodo","seaway",2725,"Amphibalanus_improvisus"
60.173105,25.105165,2024,4,"Finland","MACHINE_OBSERVATION",NA,NA,NA,"Bodo","seaway",2731,"Amphibalanus_improvisus"
60.186887,22.868685,2024,5,"Finland","MACHINE_OBSERVATION",NA,NA,NA,"Bodo","seaway",2618,"Amphibalanus_improvisus"
60.418421,22.248624,2024,5,"Finland","MACHINE_OBSERVATION",60.35,22.25,7.62,"Bodo","seaway",2612,"Amphibalanus_improvisus"
59.945715,20.893008,2024,6,"Åland Islands","MACHINE_OBSERVATION",NA,NA,NA,"Bodo","seaway",2528,"Amphibalanus_improvisus"
60.359437,25.641046,2023,4,"Finland","MACHINE_OBSERVATION",NA,NA,NA,"Bodo","seaway",2770,"Amphibalanus_improvisus"
60.117492,24.739595,2022,8,"Finland","MACHINE_OBSERVATION",60.05,24.75,7.54,"Bodo","seaway",2704,"Amphibalanus_improvisus"
60.266906,25.836683,2021,3,"Finland","MACHINE_OBSERVATION",NA,NA,NA,"Bodo","seaway",2774,"Amphibalanus_improvisus"
60.252518,25.742749,2021,9,"Finland","MACHINE_OBSERVATION",60.25,25.85,5.93,"Bodo","seaway",2774,"Amphibalanus_improvisus"
60.425794,22.088839,2016,6,"Finland","MACHINE_OBSERVATION",60.35,22.05,8.7,"Bodo","seaway",2605,"Amphibalanus_improvisus"
54.819667,9.676942,2025,1,"Germany","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1818,"Amphibalanus_improvisus"
53.975686,14.554087,2025,1,"Poland","HUMAN_OBSERVATION",54.05,14.55,8.28,"Bodo","seaway",1963,"Amphibalanus_improvisus"
53.975958,14.555333,2025,1,"Poland","HUMAN_OBSERVATION",54.05,14.55,8.25,"Bodo","seaway",1963,"Amphibalanus_improvisus"
51.27184,3.2136,2025,1,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,9.76,"Bodo","seaway",1963,"Amphibalanus_improvisus"
56.64586,12.88503,2025,1,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1683,"Amphibalanus_improvisus"
55.54983,12.90754,2025,1,"Sweden","HUMAN_OBSERVATION",55.55,12.85,3.62,"Bodo","seaway",1762,"Amphibalanus_improvisus"
55.3677,12.81148,2025,1,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1782,"Amphibalanus_improvisus"
58.261862,6.814242,2025,1,"Norway","HUMAN_OBSERVATION",58.25,6.75000000000001,3.99,"Bodo","seaway",1248,"Amphibalanus_improvisus"
59.37721,10.4669,2025,1,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1540,"Amphibalanus_improvisus"
58.721937,9.239307,2025,1,"Norway","HUMAN_OBSERVATION",58.65,9.25000000000001,8.03,"Bodo","seaway",1431,"Amphibalanus_improvisus"
59.817867,22.902405,2025,2,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2604,"Amphibalanus_improvisus"
51.3,3.85,2025,2,"Netherlands","HUMAN_OBSERVATION",51.35,3.85000000000001,5.57,"Bodo","seaway",1959,"Amphibalanus_improvisus"
56.37574,12.69103,2025,2,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1680,"Amphibalanus_improvisus"
56.38053,12.68768,2025,2,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1680,"Amphibalanus_improvisus"
55.51054,12.92686,2025,2,"Sweden","HUMAN_OBSERVATION",55.55,12.85,6.54,"Bodo","seaway",1762,"Amphibalanus_improvisus"
56.87677,16.63116,2025,2,"Sweden","HUMAN_OBSERVATION",56.85,16.55,5.77,"Bodo","seaway",2097,"Amphibalanus_improvisus"
56.37622,12.6908,2025,2,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1680,"Amphibalanus_improvisus"
54.102086,11.614419,2025,3,"Germany","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1881,"Amphibalanus_improvisus"
54.607843,18.79792,2025,3,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2179,"Amphibalanus_improvisus"
54.59525,18.817572,2025,3,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2189,"Amphibalanus_improvisus"
54.608392,18.79675,2025,3,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2179,"Amphibalanus_improvisus"
60.196821,25.18168,2025,3,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2731,"Amphibalanus_improvisus"
60.146198,24.975686,2025,3,"Finland","HUMAN_OBSERVATION",60.15,25.05,4.14,"Bodo","seaway",2725,"Amphibalanus_improvisus"
59.96573,24.393932,2025,3,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2677,"Amphibalanus_improvisus"
60.179733,24.986697,2025,3,"Finland","HUMAN_OBSERVATION",60.15,25.05,4.82,"Bodo","seaway",2725,"Amphibalanus_improvisus"
60.1524,24.765368,2025,3,"Finland","HUMAN_OBSERVATION",60.05,24.75,11.43,"Bodo","seaway",2704,"Amphibalanus_improvisus"
51.27286,4.32457,2025,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,10.03,"Bodo","seaway",1962,"Amphibalanus_improvisus"
55.63666,13.03646,2025,3,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1759,"Amphibalanus_improvisus"
55.62072,12.98395,2025,3,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1755,"Amphibalanus_improvisus"
60.239411,21.963284,2025,4,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2593,"Amphibalanus_improvisus"
54.804138,18.393803,2025,4,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2145,"Amphibalanus_improvisus"
54.799713,18.411711,2025,4,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2155,"Amphibalanus_improvisus"
54.809995,18.378322,2025,4,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2145,"Amphibalanus_improvisus"
54.809995,18.378322,2025,4,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2145,"Amphibalanus_improvisus"
60.096263,20.012208,2025,4,"Åland Islands","HUMAN_OBSERVATION",60.15,20.05,6.34,"Bodo","seaway",2519,"Amphibalanus_improvisus"
63.44838,19.6291,2025,4,"Sweden","HUMAN_OBSERVATION",63.45,19.55,3.94,"Bodo","seaway",2869,"Amphibalanus_improvisus"
63.68192,20.89083,2025,4,"Sweden","HUMAN_OBSERVATION",63.65,20.95,4.6,"Bodo","seaway",2900,"Amphibalanus_improvisus"
55.55988,12.90348,2025,4,"Sweden","HUMAN_OBSERVATION",55.55,12.85,3.54,"Bodo","seaway",1762,"Amphibalanus_improvisus"
55.63582,13.03798,2025,4,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1759,"Amphibalanus_improvisus"
56.57973,16.40628,2025,4,"Sweden","HUMAN_OBSERVATION",56.55,16.35,4.78,"Bodo","seaway",2061,"Amphibalanus_improvisus"
55.47874,12.95631,2025,4,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1774,"Amphibalanus_improvisus"
56.28417,12.49374,2025,4,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1681,"Amphibalanus_improvisus"
54.093411,13.869628,2025,5,"Germany","HUMAN_OBSERVATION",54.15,13.85,6.43,"Bodo","seaway",1931,"Amphibalanus_improvisus"
51.26935,3.21353,2025,5,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,10.01,"Bodo","seaway",1963,"Amphibalanus_improvisus"
57.568891,11.790773,2024,1,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1566,"Amphibalanus_improvisus"
55.198058,11.492922,2024,1,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1775,"Amphibalanus_improvisus"
55.199342,11.491213,2024,1,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1775,"Amphibalanus_improvisus"
55.770083,21.077295,2024,1,"Lithuania","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2314,"Amphibalanus_improvisus"
51.23601,2.9296,2024,1,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.76,"Bodo","seaway",1976,"Amphibalanus_improvisus"
51.29466,3.20719,2024,1,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.33,"Bodo","seaway",1963,"Amphibalanus_improvisus"
57.39508,12.10801,2024,1,"Sweden","HUMAN_OBSERVATION",57.35,12.05,6.11,"Bodo","seaway",1593,"Amphibalanus_improvisus"
55.54114,12.90669,2024,1,"Sweden","HUMAN_OBSERVATION",55.55,12.85,3.7,"Bodo","seaway",1762,"Amphibalanus_improvisus"
55.52458,12.89464,2024,1,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1762,"Amphibalanus_improvisus"
55.16778,11.677057,2024,2,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1787,"Amphibalanus_improvisus"
55.729975,21.082624,2024,2,"Lithuania","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2314,"Amphibalanus_improvisus"
55.762617,21.079763,2024,2,"Lithuania","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2314,"Amphibalanus_improvisus"
55.207582,11.713752,2024,2,"Denmark","HUMAN_OBSERVATION",55.15,11.75,6.81,"Bodo","seaway",1794,"Amphibalanus_improvisus"
60.091807,22.341812,2024,2,"Finland","HUMAN_OBSERVATION",60.15,22.35,6.49,"Bodo","seaway",2599,"Amphibalanus_improvisus"
60.0918,22.341867,2024,2,"Finland","HUMAN_OBSERVATION",60.15,22.35,6.49,"Bodo","seaway",2599,"Amphibalanus_improvisus"
60.091777,22.341996,2024,2,"Finland","HUMAN_OBSERVATION",60.15,22.35,6.5,"Bodo","seaway",2599,"Amphibalanus_improvisus"
60.091763,22.342107,2024,2,"Finland","HUMAN_OBSERVATION",60.15,22.35,6.5,"Bodo","seaway",2599,"Amphibalanus_improvisus"
60.091741,22.342254,2024,2,"Finland","HUMAN_OBSERVATION",60.15,22.35,6.5,"Bodo","seaway",2599,"Amphibalanus_improvisus"
51.3175,3.12211,2024,2,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1963,"Amphibalanus_improvisus"
55.52488,12.896,2024,2,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1762,"Amphibalanus_improvisus"
57.8531,11.70421,2024,2,"Sweden","HUMAN_OBSERVATION",57.85,11.65,3.23,"Bodo","seaway",1547,"Amphibalanus_improvisus"
56.65223,16.46595,2024,2,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2074,"Amphibalanus_improvisus"
55.60162,12.99513,2024,2,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1755,"Amphibalanus_improvisus"
56.72517,16.50993,2024,2,"Sweden","HUMAN_OBSERVATION",56.75,16.45,4.59,"Bodo","seaway",2084,"Amphibalanus_improvisus"
58.120967,8.065236,2024,2,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1338,"Amphibalanus_improvisus"
59.550872,24.784022,2024,3,"Estonia","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2682,"Amphibalanus_improvisus"
57.700821,11.618455,2024,3,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1551,"Amphibalanus_improvisus"
57.696329,11.612398,2024,3,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1556,"Amphibalanus_improvisus"
55.691153,12.599448,2024,3,"Denmark","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1749,"Amphibalanus_improvisus"
62.52323,21.113467,2024,3,"Finland","HUMAN_OBSERVATION",62.55,21.05,4.42,"Bodo","seaway",2784,"Amphibalanus_improvisus"
54.611855,18.513094,2024,3,"Poland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2168,"Amphibalanus_improvisus"
54.63211,18.498035,2024,3,"Poland","HUMAN_OBSERVATION",54.65,18.55,3.9,"Bodo","seaway",2168,"Amphibalanus_improvisus"
60.108764,19.88419,2024,3,"Åland Islands","HUMAN_OBSERVATION",60.05,19.85,6.81,"Bodo","seaway",2503,"Amphibalanus_improvisus"
59.968237,24.395092,2024,3,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2677,"Amphibalanus_improvisus"
60.107868,24.714407,2024,3,"Finland","HUMAN_OBSERVATION",60.05,24.75,6.74,"Bodo","seaway",2704,"Amphibalanus_improvisus"
51.29468,3.20722,2024,3,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.33,"Bodo","seaway",1963,"Amphibalanus_improvisus"
54.340847,13.759432,2024,3,"Germany","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1908,"Amphibalanus_improvisus"
59.37577,18.04341,2024,3,"Sweden","HUMAN_OBSERVATION",59.45,18.25,14.33,"Bodo","seaway",2409,"Amphibalanus_improvisus"
57.8531,11.70421,2024,3,"Sweden","HUMAN_OBSERVATION",57.85,11.65,3.23,"Bodo","seaway",1547,"Amphibalanus_improvisus"
57.78026,11.59941,2024,3,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1546,"Amphibalanus_improvisus"
57.34272,12.06725,2024,3,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1593,"Amphibalanus_improvisus"
56.6488,12.88143,2024,3,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1683,"Amphibalanus_improvisus"
57.40334,11.92803,2024,3,"Sweden","HUMAN_OBSERVATION",57.35,11.95,6.08,"Bodo","seaway",1587,"Amphibalanus_improvisus"
57.50155,11.92604,2024,3,"Sweden","HUMAN_OBSERVATION",57.55,11.85,7.05,"Bodo","seaway",1572,"Amphibalanus_improvisus"
57.02887,12.31044,2024,3,"Sweden","HUMAN_OBSERVATION",57.05,12.25,4.35,"Bodo","seaway",1619,"Amphibalanus_improvisus"
58.730541,9.131267,2024,3,"Norway","HUMAN_OBSERVATION",58.65,9.25000000000001,11.29,"Bodo","seaway",1431,"Amphibalanus_improvisus"
55.875885,21.054125,2024,4,"Lithuania","HUMAN_OBSERVATION",55.95,21.05,8.25,"Bodo","seaway",2320,"Amphibalanus_improvisus"
58.57983,22.650897,2024,4,"Estonia","HUMAN_OBSERVATION",58.65,22.65,7.81,"Bodo","seaway",2520,"Amphibalanus_improvisus"
54.34762,18.920895,2024,4,"Poland","HUMAN_OBSERVATION",54.35,19.05,8.38,"Bodo","seaway",2215,"Amphibalanus_improvisus"
60.198125,25.073789,2024,4,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2725,"Amphibalanus_improvisus"
60.118521,24.739185,2024,4,"Finland","HUMAN_OBSERVATION",60.05,24.75,7.65,"Bodo","seaway",2704,"Amphibalanus_improvisus"
55.33762,13.35184,2024,4,"Sweden","HUMAN_OBSERVATION",55.25,13.35,9.75,"Bodo","seaway",1808,"Amphibalanus_improvisus"
59.45571,18.34559,2024,4,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2411,"Amphibalanus_improvisus"
58.69594,11.21879,2024,4,"Sweden","HUMAN_OBSERVATION",58.65,11.15,6.48,"Bodo","seaway",1541,"Amphibalanus_improvisus"
64.610618,39.807573,2024,5,"Russian Federation","HUMAN_OBSERVATION",64.65,39.75,5.17,"Bodo","seaway",1832,"Amphibalanus_improvisus"
61.57532,21.488467,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2693,"Amphibalanus_improvisus"
60.185763,25.116102,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2731,"Amphibalanus_improvisus"
59.889004,23.514072,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2633,"Amphibalanus_improvisus"
60.178969,24.993279,2024,5,"Finland","HUMAN_OBSERVATION",60.15,25.05,4.5,"Bodo","seaway",2725,"Amphibalanus_improvisus"
60.042591,24.260903,2024,5,"Finland","HUMAN_OBSERVATION",60.05,24.35,5.02,"Bodo","seaway",2681,"Amphibalanus_improvisus"
60.148666,24.923078,2024,5,"Finland","HUMAN_OBSERVATION",60.15,25.05,7.03,"Bodo","seaway",2725,"Amphibalanus_improvisus"
60.195593,25.166941,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2731,"Amphibalanus_improvisus"
60.534155,27.20391,2024,5,"Finland","HUMAN_OBSERVATION",60.45,27.25,9.7,"Bodo","seaway",2861,"Amphibalanus_improvisus"
60.171707,25.08436,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2725,"Amphibalanus_improvisus"
60.040639,24.266797,2024,5,"Finland","HUMAN_OBSERVATION",60.05,24.35,4.74,"Bodo","seaway",2681,"Amphibalanus_improvisus"
59.876299,22.266802,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876285,22.266911,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876265,22.267093,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876243,22.267257,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876223,22.267439,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876215,22.267476,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876216,22.267494,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876208,22.267531,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.8762,22.26755,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876201,22.267567,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876201,22.267585,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876193,22.267604,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876194,22.267622,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876194,22.26764,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.876186,22.267659,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.87618,22.267731,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2570,"Amphibalanus_improvisus"
59.844766,22.312526,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844748,22.312529,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.84473,22.312531,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844712,22.312534,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844676,22.312539,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.84465,22.31256,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844632,22.312563,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844623,22.312564,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844605,22.312567,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844579,22.31257,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844561,22.312573,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844534,22.312577,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844498,22.312582,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844471,22.312586,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844453,22.312588,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844418,22.312611,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844382,22.312616,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844329,22.312624,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844275,22.312631,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
59.844186,22.312661,2024,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2574,"Amphibalanus_improvisus"
63.20961,18.71409,2024,5,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2846,"Amphibalanus_improvisus"
57.56972,16.7108,2024,5,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2175,"Amphibalanus_improvisus"
56.25258,12.66166,2024,5,"Sweden","HUMAN_OBSERVATION",56.25,12.75,5.47,"Bodo","seaway",1693,"Amphibalanus_improvisus"
55.61747,12.97466,2024,5,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1755,"Amphibalanus_improvisus"
59.065433,10.891534,2024,5,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1541,"Amphibalanus_improvisus"
59.04449,10.936845,2024,5,"Norway","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",1547,"Amphibalanus_improvisus"
55.785933,21.069875,2024,6,"Lithuania","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2314,"Amphibalanus_improvisus"
60.23372,25.870754,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2774,"Amphibalanus_improvisus"
60.501626,21.232691,2024,6,"Finland","HUMAN_OBSERVATION",60.45,21.25,5.82,"Bodo","seaway",2586,"Amphibalanus_improvisus"
59.965559,22.026131,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2571,"Amphibalanus_improvisus"
63.235534,20.613631,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2853,"Amphibalanus_improvisus"
55.441975,21.065672,2024,6,"Lithuania","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2304,"Amphibalanus_improvisus"
60.01642,24.423973,2024,6,"Finland","HUMAN_OBSERVATION",60.05,24.35,5.56,"Bodo","seaway",2681,"Amphibalanus_improvisus"
60.141135,24.982015,2024,6,"Finland","HUMAN_OBSERVATION",60.15,25.05,3.89,"Bodo","seaway",2725,"Amphibalanus_improvisus"
60.149775,22.153186,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.149757,22.153206,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.149748,22.153207,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.14973,22.15321,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.149704,22.153232,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.146555,22.149529,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.146565,22.149564,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.146569,22.149653,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.142985,22.152491,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.124923,22.175382,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.124991,22.175498,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.12501,22.175549,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.125098,22.175735,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.125128,22.175802,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.125157,22.17587,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.132651,22.199854,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.132693,22.199776,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.13271,22.199737,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.132726,22.199699,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.13013,22.179522,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.133089,22.177556,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
60.133071,22.17754,2024,6,"Finland","HUMAN_OBSERVATION",NA,NA,NA,"Bodo","seaway",2591,"Amphibalanus_improvisus"
