"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
43.55029,-5.643196,2016,11,"Spain","HUMAN_OBSERVATION",43.65,-5.64999999999999,11.11,"Eilat","seaway",19861,"Balanus_trigonus"
43.55029,-5.643196,2016,11,"Spain","HUMAN_OBSERVATION",43.65,-5.64999999999999,11.11,"Eilat","seaway",19861,"Balanus_trigonus"
41.493819,2.375708,2015,3,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",19979,"Balanus_trigonus"
45.61402,13.751039,2015,3,"Italy","HUMAN_OBSERVATION",45.65,13.65,8.83,"Eilat","seaway",22070,"Balanus_trigonus"
38.2864,-0.520048,2015,5,"Spain","HUMAN_OBSERVATION",38.25,-0.44999999999999,7.34,"Eilat","seaway",19545,"Balanus_trigonus"
36.014321,-5.60445,2015,6,"Spain","HUMAN_OBSERVATION",35.95,-5.64999999999999,8.25,"Eilat","seaway",18976,"Balanus_trigonus"
40.937963,0.852911,2015,7,"Spain","HUMAN_OBSERVATION",40.85,0.85000000000001,9.8,"Eilat","seaway",19868,"Balanus_trigonus"
36.011703,-5.595882,2014,8,"Spain","HUMAN_OBSERVATION",35.95,-5.54999999999999,8.02,"Eilat","seaway",18982,"Balanus_trigonus"
41.443385,2.249324,2014,8,"Spain","HUMAN_OBSERVATION",41.45,2.35000000000001,8.43,"Eilat","seaway",19979,"Balanus_trigonus"
41.443385,2.249324,2014,8,"Spain","HUMAN_OBSERVATION",41.45,2.35000000000001,8.43,"Eilat","seaway",19979,"Balanus_trigonus"
41.443385,2.249324,2014,8,"Spain","HUMAN_OBSERVATION",41.45,2.35000000000001,8.43,"Eilat","seaway",19979,"Balanus_trigonus"
45.6114,13.7844,2013,6,"Italy","HUMAN_OBSERVATION",45.65,13.65,11.31,"Eilat","seaway",22070,"Balanus_trigonus"
45.6178,13.7753,2013,6,"Italy","HUMAN_OBSERVATION",45.65,13.65,10.39,"Eilat","seaway",22070,"Balanus_trigonus"
45.6081,13.7625,2013,6,"Italy","HUMAN_OBSERVATION",45.65,13.65,9.92,"Eilat","seaway",22070,"Balanus_trigonus"
36.070461,-5.431596,2013,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",18997,"Balanus_trigonus"
36.070359,-5.431601,2013,7,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",18997,"Balanus_trigonus"
36.732298,-3.712778,2013,8,"Spain","HUMAN_OBSERVATION",36.65,-3.74999999999999,9.75,"Eilat","seaway",19166,"Balanus_trigonus"
36.088228,-5.44188,2013,12,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",18997,"Balanus_trigonus"
36.08828,-5.441837,2013,12,"Spain","HUMAN_OBSERVATION",NA,NA,NA,"Eilat","seaway",18997,"Balanus_trigonus"
