"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","location","DistanceType","x","Species"
43.260982,5.290227,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260982,5.290227,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260945,5.290212,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
42.40469,3.157612,2025,4,"Spain","HUMAN_OBSERVATION",42.45,3.25000000000001,9.11,"Galway","seaway",3299,"Asparagopsis_armata"
42.404881,3.157969,2025,4,"Spain","HUMAN_OBSERVATION",42.45,3.25000000000001,9.08,"Galway","seaway",3299,"Asparagopsis_armata"
43.260587,5.290313,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260587,5.290313,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260587,5.290313,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260587,5.290313,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260587,5.290313,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.260587,5.290313,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
43.175689,5.385778,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.175689,5.385778,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.175689,5.385778,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.176732,5.370311,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3455,"Asparagopsis_armata"
43.260581,5.289684,2025,4,"France","HUMAN_OBSERVATION",NA,NA,NA,"Galway","seaway",3456,"Asparagopsis_armata"
