"Longitude","Latitude","Year","Month","Country"
-1.368199,50.874738,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.40091,50.881925,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.381797,50.868561,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.387623,50.893492,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.368199,50.874738,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.368199,50.874738,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.388457,50.87329,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.368199,50.874738,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.368199,50.874738,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.368199,50.874738,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.29902,50.878885,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.42979,50.900935,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.387519,50.881909,2016,5,"United Kingdom of Great Britain and Northern Ireland"
-1.360479,50.868644,2016,5,"United Kingdom of Great Britain and Northern Ireland"
5.18123,43.42546,2016,9,"France"
-1.78323,43.36045,2016,10,"France"
-1.77287,43.34323,2016,10,"France"
3.00203,43.12696,2015,4,"France"
3.00203,43.12696,2015,4,"France"
4.6027,43.5357,2015,4,"France"
4.6027,43.5357,2015,4,"France"
3.00203,43.12696,2015,4,"France"
5.1126,43.41653,2015,4,"France"
4.6027,43.5357,2015,4,"France"
5.1126,43.41653,2015,4,"France"
5.17441,43.41916,2015,5,"France"
17.3025,40.49306,2014,4,"Italy"
17.286389,40.49306,2014,4,"Italy"
-1.403672,50.883809,2013,6,"United Kingdom of Great Britain and Northern Ireland"
17.3025,40.49306,2013,6,"Italy"
17.260556,40.47944,2013,6,"Italy"
-1.380215,50.867824,2013,6,"United Kingdom of Great Britain and Northern Ireland"
-1.387897,50.882352,2013,6,"United Kingdom of Great Britain and Northern Ireland"
-1.413865,50.892799,2013,6,"United Kingdom of Great Britain and Northern Ireland"
-1.427217,50.901975,2011,5,"United Kingdom of Great Britain and Northern Ireland"
